Date,Bull-Bear Spread,Close,SMA Signal,SMA1,SMA40,Sell Signals,Buy/Sell SMA,Buy Signals
10/27/2005,-0.14,1191.38,0,1191.38,1199.7015,0,0,0
11/3/2005,0.15,1214.76,0,1214.76,1200.71875,0,0,0
11/10/2005,0.36,1220.65,0,1220.65,1201.40525,0,0,0
11/17/2005,0.32,1234.72,0,1234.72,1202.4735,0,0,0
11/24/2005,0.41,1265.61,0,1265.61,1203.85525,0,0,0
12/1/2005,0.29,1249.48,0,1249.48,1205.32225,0,0,0
12/8/2005,0.31,1257.37,0,1257.37,1206.5045,0,0,0
12/15/2005,0.24,1267.43,0,1267.43,1208.015,0,0,0
12/22/2005,0.13,1268.66,0,1268.66,1210.02975,0,0,0
12/29/2005,0.01,1258.17,0,1258.17,1212.17075,0,0,0
1/5/2006,-0.11,1273.46,0,1273.46,1214.472,0,0,0
1/12/2006,0.4,1294.18,0,1294.18,1217.22475,0,0,0
1/19/2006,0.24,1277.93,0,1277.93,1219.82825,0,0,0
1/26/2006,-0.03,1283.72,0,1283.72,1223.4835,0,0,0
2/2/2006,0.11,1282.46,0,1282.46,1226.6355,0,0,0
2/9/2006,0.06,1265.65,0,1265.65,1228.993,0,0,0
2/16/2006,0.04,1280,0,1280,1231.71525,0,0,0
2/23/2006,0.15,1292.67,0,1292.67,1234.393,0,0,0
3/2/2006,0.12,1291.24,0,1291.24,1236.92375,0,0,0
3/9/2006,0.1,1278.47,0,1278.47,1238.83,0,0,0
3/16/2006,0.14,1303.02,0,1303.02,1241.474,0,0,0
3/23/2006,0.16,1305.04,0,1305.04,1243.9355,0,0,0
3/30/2006,0.05,1302.89,0,1302.89,1246.16075,0,0,0
4/6/2006,0.24,1311.56,0,1311.56,1248.9535,0,0,0
4/13/2006,0.18,1288.12,0,1288.12,1251.283,0,0,0
4/20/2006,-0.07,1309.93,0,1309.93,1253.33325,0,0,0
4/27/2006,0.06,1310.61,0,1310.61,1255.2185,0,0,0
5/4/2006,0.12,1308.12,0,1308.12,1257.00175,0,0,0
5/11/2006,0.27,1322.85,0,1322.85,1258.947,0,0,0
5/18/2006,-0.04,1270.32,0,1270.32,1259.97675,0,0,0
5/25/2006,-0.13,1258.57,0,1258.57,1260.935,0,0,0
6/1/2006,-0.19,1285.71,0,1285.71,1262.638,0,0,0
6/8/2006,-0.19,1249.72,0,1249.72,1263.37275,0,0,0
6/15/2006,-0.29,1243.04,0,1243.04,1263.53975,0,0,1
6/22/2006,-0.07,1244.7,0,1244.7,1263.97825,0,0,0
6/29/2006,-0.01,1255.88,0,1255.88,1265.12025,0,0,0
7/6/2006,-0.05,1274.08,0,1274.08,1266.55,0,0,0
7/13/2006,-0.03,1242.28,0,1242.28,1267.69725,0,0,0
7/20/2006,-0.34,1255.69,0,1255.69,1269.6475,0,0,1
7/27/2006,-0.08,1268.4,0,1268.4,1271.4635,0,0,0
8/3/2006,-0.16,1280.27,0,1280.27,1273.68575,0,0,0
8/10/2006,-0.05,1271.81,0,1271.81,1275.112,0,0,0
8/17/2006,-0.05,1294.21,0,1294.21,1276.951,0,0,0
8/24/2006,0.02,1291.94,0,1291.94,1278.3815,0,0,0
8/31/2006,0.16,1302.93,0,1302.93,1279.3145,0,0,0
9/7/2006,0.13,1297.79,0,1297.79,1280.52225,0,0,0
9/14/2006,0.1,1316.28,0,1316.28,1281.995,0,0,0
9/21/2006,0.14,1326.9,0,1326.9,1283.48175,0,0,0
9/28/2006,0.18,1336.87,0,1336.87,1285.187,0,0,0
10/5/2006,-0.09,1348.56,0,1348.56,1287.44675,0,0,0
10/12/2006,0.11,1357.88,0,1357.88,1289.55725,0,0,0
10/19/2006,0.24,1366.96,0,1366.96,1291.37675,0,0,0
10/26/2006,0.22,1385.15,0,1385.15,1294.05725,0,0,0
11/2/2006,0.07,1366.31,0,1366.31,1296.122,0,0,0
11/9/2006,0.24,1378.33,0,1378.33,1298.51875,0,0,0
11/16/2006,0.16,1400.08,0,1400.08,1301.8795,0,0,0
11/23/2006,0,1406.09,0,1406.09,1305.03175,0,0,0
11/30/2006,-0.07,1395.97,0,1395.97,1307.61425,0,0,0
12/7/2006,-0.03,1412.9,0,1412.9,1310.65575,0,0,0
12/14/2006,0.03,1422.34,0,1422.34,1314.2525,0,0,0
12/21/2006,-0.03,1425.84,0,1425.84,1317.323,0,0,0
12/28/2006,0.1,1424.73,0,1424.73,1320.31525,0,0,0
1/4/2007,0.2,1418.34,0,1418.34,1323.2015,0,0,0
1/11/2007,0.1,1418.78,0,1418.78,1325.882,0,0,0
1/18/2007,0.31,1426.37,0,1426.37,1329.33825,0,0,0
1/25/2007,0.06,1436.31,0,1436.31,1332.49775,0,0,0
2/1/2007,0.16,1445.94,0,1445.94,1335.881,0,0,0
2/8/2007,0.16,1450.02,0,1450.02,1339.4285,0,0,0
2/15/2007,0.17,1456.81,0,1456.81,1342.7775,0,0,0
2/22/2007,0.32,1459.85,0,1459.85,1347.51575,0,0,0
3/1/2007,-0.03,1406.01,0,1406.01,1351.20175,0,0,0
3/8/2007,-0.09,1406.18,0,1406.18,1354.2135,0,0,0
3/15/2007,-0.12,1392.28,0,1392.28,1357.7775,0,0,0
3/22/2007,0.11,1431.64,0,1431.64,1362.4925,0,0,0
3/29/2007,0.17,1422.53,0,1422.53,1366.93825,0,0,0
4/5/2007,-0.08,1439.37,0,1439.37,1371.5255,0,0,0
4/12/2007,0.03,1438.87,0,1438.87,1375.64525,0,0,0
4/19/2007,0.17,1472.5,0,1472.5,1381.40075,0,0,0
4/26/2007,0.01,1495.42,0,1495.42,1387.394,0,0,0
5/3/2007,-0.26,1495.92,0,1495.92,1393.082,0,0,1
5/10/2007,0,1512.58,0,1512.58,1398.88975,0,0,0
5/17/2007,0.02,1514.14,0,1514.14,1404.948,0,0,0
5/24/2007,-0.01,1522.28,0,1522.28,1410.64975,0,0,0
5/31/2007,-0.11,1530.23,0,1530.23,1416.607,0,0,0
6/7/2007,-0.02,1517.38,0,1517.38,1421.96825,0,0,0
6/14/2007,-0.06,1515.67,0,1515.67,1427.41525,0,0,0
6/21/2007,0.09,1512.84,0,1512.84,1432.32925,0,0,0
6/28/2007,0.03,1515.67,0,1515.67,1437.0485,0,0,0
7/5/2007,0.11,1524.87,0,1524.87,1441.7485,0,0,0
7/12/2007,0.14,1518.76,0,1518.76,1446.0035,0,0,0
7/19/2007,0.05,1546.17,0,1546.17,1450.71075,0,0,0
7/26/2007,0.07,1517.91,0,1517.91,1454.4845,0,0,0
8/2/2007,0.06,1451.59,0,1451.59,1456.1455,0,0,0
8/9/2007,0.07,1497.49,0,1497.49,1459.425,0,0,0
8/16/2007,-0.03,1406.7,0,1406.7,1460.13425,0,0,0
8/23/2007,-0.02,1464.07,0,1464.07,1461.734,0,0,0
8/30/2007,-0.06,1463.76,0,1463.76,1463.17575,0,0,0
9/6/2007,-0.04,1472.29,0,1472.29,1465.08375,0,0,0
9/13/2007,0.05,1471.56,0,1471.56,1466.55025,0,0,0
9/20/2007,0.08,1529.03,0,1529.03,1469.2175,0,0,0
9/27/2007,0.15,1525.42,0,1525.42,1471.707,0,0,0
10/4/2007,0.27,1539.59,0,1539.59,1474.5785,0,0,0
10/11/2007,0.29,1562.47,0,1562.47,1478.18175,0,0,0
10/18/2007,0.06,1541.24,0,1541.24,1481.24325,0,0,0
10/25/2007,-0.17,1515.88,0,1515.88,1483.481,0,0,0
11/1/2007,0.08,1549.38,0,1549.38,1486.30775,0,0,0
11/8/2007,-0.15,1475.62,0,1475.62,1487.04975,0,0,0
11/15/2007,-0.17,1470.58,0,1470.58,1487.56375,0,0,0
11/22/2007,-0.27,1416.77,0,1416.77,1486.56275,0,0,1
11/29/2007,-0.28,1469.02,0,1469.02,1486.792,0,0,1
12/6/2007,0.01,1485.01,0,1485.01,1488.767,0,0,0
12/13/2007,0.12,1479.66,0,1479.66,1490.604,0,0,0
12/20/2007,-0.11,1453,0,1453,1492.122,0,0,0
12/27/2007,-0.2,1496.45,0,1496.45,1493.74225,0,0,0
1/3/2008,-0.3,1450.38,0,1450.38,1494.4385,0,0,1
1/10/2008,-0.39,1409.13,0,1409.13,1493.6825,0,0,1
1/17/2008,-0.3,1373.2,0,1373.2,1492.04075,0,0,1
1/24/2008,-0.34,1338.6,0,1338.6,1488.69325,0,0,1
1/31/2008,-0.19,1355.81,0,1355.81,1485.203,0,0,0
2/7/2008,-0.13,1326.45,0,1326.45,1480.96625,0,0,0
2/14/2008,-0.09,1367.21,0,1367.21,1477.332,0,0,0
2/21/2008,-0.12,1348.78,0,1348.78,1473.198,0,0,0
2/28/2008,-0.11,1380.02,0,1380.02,1469.6415,0,0,0
3/6/2008,-0.3,1333.7,0,1333.7,1464.72825,0,0,1
3/13/2008,-0.39,1308.77,0,1308.77,1459.513,0,0,1
3/20/2008,-0.29,1298.42,0,1298.42,1454.08175,0,0,1
3/27/2008,0.08,1341.13,0,1341.13,1449.789,0,0,0
4/3/2008,-0.03,1367.53,0,1367.53,1446.0855,0,0,0
4/10/2008,0.08,1354.49,0,1354.49,1441.826,0,0,0
4/17/2008,-0.18,1364.71,0,1364.71,1437.97475,0,0,0
4/24/2008,0.19,1379.93,0,1379.93,1433.81875,0,0,0
5/1/2008,0.27,1385.59,0,1385.59,1430.51075,0,0,0
5/8/2008,0.28,1389.39,0,1389.39,1428.95575,0,0,0
5/15/2008,0.15,1408.66,0,1408.66,1426.735,0,0,0
5/22/2008,0.12,1390.71,0,1390.71,1426.33525,0,0,0
5/29/2008,-0.14,1390.84,0,1390.84,1424.5045,0,0,0
6/5/2008,0.05,1377.2,0,1377.2,1422.3405,0,0,0
6/12/2008,-0.22,1335.49,0,1335.49,1418.9205,0,0,0
6/19/2008,-0.13,1337.81,0,1337.81,1415.57675,0,0,0
6/26/2008,-0.21,1321.97,0,1321.97,1410.40025,0,0,0
7/3/2008,-0.28,1261.52,0,1261.52,1403.80275,0,0,1
7/10/2008,-0.33,1244.69,0,1244.69,1396.43025,0,0,1
7/17/2008,-0.33,1245.36,0,1245.36,1388.5025,0,0,1
7/24/2008,-0.08,1282.19,0,1282.19,1382.02625,0,0,0
7/31/2008,-0.01,1284.26,0,1284.26,1376.23575,0,0,0
8/7/2008,-0.07,1289.19,0,1289.19,1369.731,0,0,0
8/14/2008,0.04,1285.83,0,1285.83,1364.98625,0,0,0
8/21/2008,0.01,1274.54,0,1274.54,1360.08525,0,0,0
8/28/2008,-0.15,1281.66,0,1281.66,1356.7075,0,0,0
9/4/2008,-0.06,1274.98,0,1274.98,1351.8565,0,0,0
9/11/2008,-0.26,1232.04,0,1232.04,1345.53225,0,0,1
9/18/2008,-0.27,1156.39,0,1156.39,1337.4505,0,0,1
9/25/2008,-0.12,1185.87,0,1185.87,1330.77225,0,0,0
10/2/2008,-0.22,1161.06,0,1161.06,1322.3875,0,0,0
10/9/2008,-0.29,984.94,0,984.94,1310.7515,0,0,1
10/16/2008,0.01,907.84,0,907.84,1298.21925,0,0,0
10/23/2008,0,896.78,0,896.78,1286.30875,0,0,0
10/30/2008,-0.03,930.09,0,930.09,1276.096,0,0,0
11/6/2008,0.12,952.77,0,952.77,1266.02,0,0,0
11/13/2008,-0.04,852.3,0,852.3,1254.16625,0,0,0
11/20/2008,-0.33,806.58,0,806.58,1240.1505,0,0,1
11/27/2008,-0.14,887.68,0,887.68,1228.623,0,0,0
12/4/2008,-0.21,870.74,0,870.74,1215.891,0,0,0
12/11/2008,-0.02,899.24,0,899.24,1205.0295,0,0,0
12/18/2008,0.04,904.42,0,904.42,1194.92075,0,0,0
12/25/2008,-0.15,872.8,0,872.8,1184.28025,0,0,0
1/1/2009,-0.31,903.25,0,903.25,1173.33325,0,0,1
1/8/2009,0.14,906.65,0,906.65,1161.81125,0,0,0
1/15/2009,-0.2,842.62,0,842.62,1149.0145,0,0,0
1/22/2009,-0.19,840.24,0,840.24,1135.90275,0,0,0
1/29/2009,-0.22,874.09,0,874.09,1123.25675,0,0,0
2/5/2009,-0.19,832.23,0,832.23,1109.42275,0,0,0
2/12/2009,-0.06,833.74,0,833.74,1095.5315,0,0,0
2/19/2009,-0.35,788.42,0,788.42,1080.0255,0,0,1
2/26/2009,-0.31,764.9,0,764.9,1064.38025,0,0,1
3/5/2009,-0.51,712.87,0,712.87,1047.431,0,0,1
3/12/2009,-0.27,721.36,0,721.36,1031.035,0,0,1
3/19/2009,0.07,794.35,0,794.35,1017.5065,0,0,0
3/26/2009,-0.03,813.88,0,813.88,1004.40825,0,0,0
4/2/2009,0.06,811.08,0,811.08,991.636,0,0,0
4/9/2009,-0.09,825.16,0,825.16,980.727,0,0,0
4/16/2009,0.08,841.5,0,841.5,970.64725,0,0,0
4/23/2009,-0.07,843.55,0,843.55,960.602,0,0,0
4/30/2009,-0.08,873.64,0,873.64,950.38825,0,0,0
5/7/2009,0.11,919.53,0,919.53,941.27,0,0,0
5/14/2009,0.09,883.92,0,883.92,931.13825,0,0,0
5/21/2009,-0.12,903.47,0,903.47,921.57925,0,0,0
5/28/2009,-0.08,893.06,0,893.06,912.04225,0,0,0
6/4/2009,0.11,931.76,0,931.76,903.29475,0,0,0
6/11/2009,0,939.15,0,939.15,894.899,0,0,0
6/18/2009,-0.13,910.71,0,910.71,886.86575,0,0,0
6/25/2009,-0.21,900.94,0,900.94,880.4795,0,0,0
7/2/2009,-0.07,923.33,0,923.33,873.916,0,0,0
7/9/2009,-0.27,879.56,0,879.56,866.8785,0,0,1
7/16/2009,-0.18,932.68,0,932.68,865.572,0,0,0
7/23/2009,-0.05,954.07,0,954.07,866.72775,0,0,0
7/30/2009,0.16,975.15,0,975.15,868.687,0,0,0
8/6/2009,0.15,1002.72,0,1002.72,870.50275,0,0,0
8/13/2009,0.18,1005.81,0,1005.81,871.82875,0,0,0
8/20/2009,-0.06,996.46,0,996.46,875.43275,0,0,0
8/27/2009,-0.15,1028.12,0,1028.12,880.97125,0,0,0
9/3/2009,0,994.75,0,994.75,883.648,0,0,0
9/10/2009,-0.07,1033.37,0,1033.37,887.71375,0,0,0
9/17/2009,0.02,1068.76,0,1068.76,891.95175,0,0,0
9/24/2009,-0.05,1060.87,0,1060.87,895.863,0,0,0
10/1/2009,0.08,1057.08,0,1057.08,900.47,0,0,0
10/8/2009,-0.06,1057.58,0,1057.58,904.32825,0,0,0
10/15/2009,0.14,1092.02,0,1092.02,908.9625,0,0,0
10/22/2009,0.05,1081.4,0,1081.4,914.932,0,0,0
10/29/2009,-0.09,1042.63,0,1042.63,919.99175,0,0,0
11/5/2009,-0.33,1046.5,0,1046.5,924.302,0,0,1
11/12/2009,0,1098.51,0,1098.51,930.959,0,0,0
11/19/2009,0.11,1109.8,0,1109.8,937.8605,0,0,0
11/26/2009,0,1110.63,0,1110.63,945.91575,0,0,0
12/3/2009,0.08,1109.24,0,1109.24,954.52425,0,0,0
12/10/2009,0.07,1095.95,0,1095.95,964.10125,0,0,0
12/17/2009,0.14,1109.18,0,1109.18,973.79675,0,0,0
12/24/2009,0,1127.78,0,1127.78,982.1325,0,0,0
12/31/2009,0.26,1115.1,0,1115.1,989.663,0,0,0
1/7/2010,0.15,1137.14,0,1137.14,997.8145,0,0,0
1/14/2010,0.21,1145.68,0,1145.68,1005.8275,0,0,0
1/21/2010,0.05,1138.04,0,1138.04,1013.241,0,0,0
1/28/2010,-0.02,1097.5,0,1097.5,1019.58975,0,0,0
2/4/2010,-0.14,1097.28,0,1097.28,1025.18075,0,0,0
2/11/2010,-0.05,1068.13,0,1068.13,1028.89575,0,0,0
2/18/2010,0.01,1099.51,0,1099.51,1034.2855,0,0,0
2/25/2010,0.05,1094.6,0,1094.6,1039.06375,0,0,0
3/4/2010,0.1,1118.79,0,1118.79,1044.707,0,0,0
3/11/2010,0.2,1145.61,0,1145.61,1050.05325,0,0,0
3/18/2010,0.05,1166.21,0,1166.21,1055.72975,0,0,0
3/25/2010,-0.02,1167.72,0,1167.72,1062.155,0,0,0
4/1/2010,0.1,1169.43,0,1169.43,1068.86725,0,0,0
4/8/2010,0.13,1182.45,0,1182.45,1075.34525,0,0,0
4/15/2010,0.19,1210.65,0,1210.65,1083.6225,0,0,0
4/22/2010,0.04,1205.94,0,1205.94,1090.454,0,0,0
4/29/2010,0.13,1191.36,0,1191.36,1096.38625,0,0,0
5/6/2010,0.11,1165.87,0,1165.87,1101.15425,0,0,0
5/13/2010,0,1171.67,0,1171.67,1105.378,0,0,0
5/20/2010,0.08,1115.05,0,1115.05,1108.109,0,0,0
5/27/2010,-0.21,1067.95,0,1067.95,1109.89625,0,0,0
6/3/2010,-0.04,1098.38,0,1098.38,1111.65275,0,0,0
6/10/2010,-0.09,1055.69,0,1055.69,1113.17625,0,0,0
6/17/2010,0.12,1114.61,0,1114.61,1115.20725,0,0,0
6/24/2010,0.02,1092.04,0,1092.04,1115.78925,0,0,0
7/1/2010,-0.17,1030.71,0,1030.71,1115.03525,0,0,0
7/8/2010,-0.36,1060.27,0,1060.27,1115.115,0,0,1
7/15/2010,0.02,1095.17,0,1095.17,1116.05475,0,0,0
7/22/2010,-0.13,1069.59,0,1069.59,1115.494,0,0,0
7/29/2010,0.07,1106.13,0,1106.13,1116.11225,0,0,0
8/5/2010,-0.08,1127.24,0,1127.24,1118.2275,0,0,0
8/12/2010,0.1,1089.47,0,1089.47,1119.30175,0,0,0
8/19/2010,-0.12,1094.16,0,1094.16,1119.193,0,0,0
8/26/2010,-0.29,1055.33,0,1055.33,1117.83125,0,0,1
9/2/2010,-0.11,1080.29,0,1080.29,1117.07275,0,0,0
9/9/2010,0.12,1091.84,0,1091.84,1116.63775,0,0,0
9/16/2010,0.27,1125.07,0,1125.07,1117.36575,0,0,0
9/23/2010,0.2,1134.24,0,1134.24,1117.99225,0,0,0
9/30/2010,0.11,1144.73,0,1144.73,1118.416,0,0,0
10/7/2010,0.21,1159.97,0,1159.97,1119.53775,0,0,0
10/14/2010,0.2,1178.1,0,1178.1,1120.56175,0,0,0
10/21/2010,0.24,1178.17,0,1178.17,1121.374,0,0,0
10/28/2010,0.3,1182.45,0,1182.45,1122.48425,0,0,0
11/4/2010,0.18,1197.96,0,1197.96,1124.99575,0,0,0
11/11/2010,0.29,1225.85,0,1225.85,1128.21,0,0,0
11/18/2010,0.08,1223.25,0,1223.25,1132.088,0,0,0
11/25/2010,0.23,1199.73,0,1199.73,1134.5935,0,0,0
12/2/2010,0.23,1206.07,0,1206.07,1137.38025,0,0,0
12/9/2010,0.3,1228.28,0,1228.28,1140.1175,0,0,0
12/16/2010,0.23,1241.59,0,1241.59,1142.517,0,0,0
12/23/2010,0.47,1258.84,0,1258.84,1144.83275,-1,-1,0
12/30/2010,0.32,1259.78,0,1259.78,1147.13425,0,0,0
1/6/2011,0.38,1276.56,0,1276.56,1149.8125,0,0,0
1/13/2011,0.29,1285.96,0,1285.96,1152.40025,0,0,0
1/20/2011,0.22,1295.02,0,1295.02,1154.5095,0,0,0
1/27/2011,0.08,1296.63,0,1296.63,1156.77675,0,0,0
2/3/2011,0.25,1304.03,0,1304.03,1159.5935,0,0,0
2/10/2011,0.22,1324.57,0,1324.57,1163.561,0,0,0
2/17/2011,0.21,1336.32,0,1336.32,1167.67725,0,0,0
2/24/2011,0,1343.01,0,1343.01,1173.37625,0,0,0
3/3/2011,0.04,1327.22,0,1327.22,1179.858,0,0,0
3/10/2011,0.04,1321.82,0,1321.82,1185.444,0,0,0
3/17/2011,-0.12,1304.28,0,1304.28,1191.65875,0,0,0
3/24/2011,0.03,1298.38,0,1298.38,1196.253,0,0,0
3/31/2011,0.11,1328.26,0,1328.26,1202.1585,0,0,0
4/7/2011,0.15,1335.54,0,1335.54,1209.77925,0,0,0
4/14/2011,0.11,1314.41,0,1314.41,1216.13275,0,0,0
4/21/2011,0.01,1330.36,0,1330.36,1222.0125,0,0,0
4/28/2011,0.07,1347.24,0,1347.24,1228.95375,0,0,0
5/5/2011,0.04,1363.61,0,1363.61,1235.39075,0,0,0
5/12/2011,-0.05,1357.16,0,1357.16,1241.13875,0,0,0
5/19/2011,-0.15,1348.65,0,1348.65,1247.61825,0,0,0
5/26/2011,-0.16,1343.6,0,1343.6,1253.85425,0,0,0
6/2/2011,-0.03,1314.55,0,1314.55,1260.33475,0,0,0
6/9/2011,-0.23,1300.16,0,1300.16,1265.8315,0,0,0
6/16/2011,-0.14,1289,0,1289,1270.7605,0,0,0
6/23/2011,0.02,1295.52,0,1295.52,1275.02175,0,0,0
6/30/2011,0.08,1307.41,0,1307.41,1279.351,0,0,0
7/7/2011,0.17,1339.67,0,1339.67,1284.2245,0,0,0
7/14/2011,0.1,1317.72,0,1317.72,1288.16825,0,0,0
7/21/2011,0.09,1325.84,0,1325.84,1291.86175,0,0,0
7/28/2011,0.06,1304.89,0,1304.89,1295.02975,0,0,0
8/4/2011,-0.23,1260.34,0,1260.34,1296.977,0,0,0
8/11/2011,-0.11,1120.76,0,1120.76,1295.047,0,0,0
8/18/2011,-0.04,1193.88,0,1193.88,1294.24775,0,0,0
8/25/2011,-0.05,1159.27,0,1159.27,1292.64825,0,0,0
9/1/2011,0.06,1218.89,0,1218.89,1293.12725,0,0,0
9/8/2011,-0.1,1198.62,0,1198.62,1292.941,0,0,0
9/15/2011,-0.11,1188.68,0,1188.68,1291.951,0,0,0
9/22/2011,-0.23,1166.76,0,1166.76,1290.08025,0,0,0
9/29/2011,-0.14,1151.06,0,1151.06,1287.38575,0,0,0
10/6/2011,-0.1,1144.04,0,1144.04,1284.49225,0,0,0
10/13/2011,0.03,1207.25,0,1207.25,1282.7595,0,0,0
10/20/2011,0.01,1209.88,0,1209.88,1280.8575,0,0,0
10/27/2011,0.18,1242,0,1242,1279.532,0,0,0
11/3/2011,0.11,1237.9,0,1237.9,1278.06375,0,0,0
11/10/2011,0.2,1229.1,0,1229.1,1276.1905,0,0,0
11/17/2011,0.11,1236.91,0,1236.91,1273.999,0,0,0
11/24/2011,-0.06,1158.67,0,1158.67,1269.55775,0,0,0
12/1/2011,-0.06,1246.96,0,1246.96,1267.1565,0,0,0
12/8/2011,0.04,1261.01,0,1261.01,1265.50125,0,0,0
12/15/2011,0.07,1211.82,0,1211.82,1262.75125,0,0,0
